0,0,0,0,12,12,10,11,3,2,0,5,45,1
10,10,10,10,4,5,0,0,3,2,0,0,49,1
4,5,5,5,9,6,5,5,2,2,0,0,44,1
5,5,5,5,5,5,5,9,2,2,0,0,44,1
9,10,10,10,7,5,5,4,3,3,0,1,60,1
8,10,10,9,10,10,10,9,4,4,0,0,76,1
5,5,5,5,5,5,5,4,2,2,0,0,39,1
10,10,7,5,0,5,6,9,3,2,0,0,52,1
6,9,10,9,4,7,5,4,3,3,0,0,54,1
9,10,10,10,4,5,5,4,3,3,0,0,57,1
6,8,7,5,9,10,10,9,4,4,0,0,64,1
9,10,10,9,5,5,5,6,3,3,0,0,59,1
9,10,10,10,10,10,10,10,4,4,0,0,79,1
13,14,10,10,4,7,11,10,4,5,0,1,79,1
4,5,5,7,10,10,6,4,3,2,0,0,51,1
9,10,9,5,4,5,5,5,3,3,0,0,52,1
10,10,10,10,3,2,0,0,3,2,0,0,45,1
5,5,5,5,10,10,10,10,3,3,0,0,60,1
1,5,5,5,10,10,10,10,3,3,0,0,56,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,6,4,5,5,5,2,2,0,0,40,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,6,5,5,5,2,2,0,0,41,1
8,10,7,5,4,5,5,5,3,2,0,0,49,1
9,10,10,9,1,0,0,0,2,2,0,0,39,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
10,10,10,9,10,10,10,9,4,4,0,0,78,1
4,5,5,5,5,5,5,5,2,2,0,0,39,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
10,10,10,9,10,10,10,9,4,4,0,0,78,1
5,5,8,9,10,10,10,9,3,4,0,0,66,1
8,10,9,4,4,5,5,4,3,3,0,0,49,1
9,10,10,9,3,2,5,3,2,3,0,0,51,1
5,5,5,5,10,10,10,10,3,3,0,0,60,1
4,5,5,5,10,10,10,10,3,3,0,0,59,1
5,5,5,4,7,10,9,7,3,3,0,0,52,1
5,5,5,6,8,9,10,10,2,3,0,0,58,1
6,10,9,6,14,15,15,14,5,5,0,18,89,1
8,5,5,5,4,5,5,5,2,2,0,0,42,1
9,10,10,8,4,5,5,4,3,3,0,0,55,1
5,5,5,5,5,5,5,4,2,2,0,0,39,1
10,9,5,4,4,5,10,9,3,3,0,0,56,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
0,0,1,2,10,8,10,10,2,2,0,0,41,1
0,0,0,1,10,10,10,10,2,2,0,0,41,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
4,5,6,10,9,6,5,4,2,2,0,0,49,1
6,8,10,10,5,5,3,0,2,3,0,0,47,1
9,11,10,10,8,5,5,4,3,3,0,0,62,1
9,10,10,8,10,10,10,9,4,4,0,0,76,1
9,10,10,9,5,5,5,4,3,3,0,0,57,1
9,10,10,10,9,10,10,10,4,4,0,0,78,1
4,5,9,9,9,7,5,4,3,3,0,0,52,1
5,5,5,5,9,10,7,5,3,2,0,0,51,1
8,8,5,4,3,5,5,7,3,2,0,0,45,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
10,10,10,10,10,10,10,10,4,4,0,0,80,1
9,10,10,9,10,10,10,9,4,4,0,0,77,1
7,7,7,8,10,10,10,10,3,4,0,0,69,1
5,5,5,5,10,10,9,5,3,3,0,0,54,1
4,5,5,5,10,10,10,9,3,3,0,0,58,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
10,10,10,10,6,1,0,2,2,2,0,0,49,1
8,2,0,4,4,10,10,6,3,2,0,0,44,1
5,5,5,5,8,5,5,6,2,2,0,0,44,1
5,5,5,5,6,5,5,4,2,2,0,0,40,1
5,5,5,5,5,5,6,7,2,2,0,0,43,1
5,5,5,4,5,7,6,9,3,2,0,0,46,1
4,6,10,9,10,10,10,7,3,4,0,0,66,1
4,5,5,5,11,10,10,13,3,3,0,4,63,1
12,15,15,11,6,5,5,6,4,4,0,0,75,1
5,5,5,7,5,5,5,4,2,2,0,0,41,1
4,5,5,5,9,10,10,9,3,3,0,0,57,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,10,10,10,10,3,3,0,0,60,1
9,10,10,10,0,1,0,0,2,2,0,0,40,1
9,9,10,10,5,4,3,5,3,3,0,0,55,1
9,5,5,4,5,7,10,9,3,3,0,0,54,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,5,5,5,6,2,2,0,0,41,1
4,7,5,5,5,10,10,9,4,3,0,0,55,1
4,5,5,5,5,7,5,5,3,2,0,0,41,1
8,10,10,9,4,5,5,4,3,3,0,0,55,1
8,10,10,8,9,10,10,9,4,4,0,0,74,1
8,9,6,6,4,5,5,5,3,2,0,0,48,1
5,5,5,5,6,5,5,6,2,2,0,0,42,1
5,5,5,5,7,5,5,5,2,2,0,0,42,1
9,10,10,10,4,0,0,3,2,2,0,0,46,1
5,5,5,5,10,10,10,10,3,3,0,0,60,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,10,9,9,10,10,6,3,4,0,0,64,1
8,10,10,9,4,5,5,4,3,3,0,0,55,1
4,6,10,10,8,6,5,0,2,3,0,0,49,1
6,9,10,10,9,10,10,10,4,4,0,0,74,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
7,5,5,5,11,10,10,10,3,3,0,1,63,1
10,10,7,5,5,5,5,8,3,2,0,0,55,1
10,8,5,5,5,6,10,9,3,3,0,0,58,1
4,5,5,5,5,5,5,5,2,2,0,0,39,1
5,5,5,4,10,10,10,9,3,3,0,0,58,1
5,10,10,10,5,5,5,4,3,3,0,0,54,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
9,10,10,8,9,10,10,9,4,4,0,0,75,1
9,10,10,9,3,5,5,5,3,3,0,0,56,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
6,9,10,9,13,15,15,10,5,5,0,13,87,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
4,5,5,5,10,8,5,5,3,2,0,0,47,1
4,5,7,10,10,10,8,9,3,3,0,0,63,1
4,5,10,10,14,7,5,4,3,3,1,4,59,1
6,9,10,10,10,10,8,5,4,3,0,0,68,1
5,7,7,10,10,10,10,10,3,3,0,0,69,1
5,5,5,4,5,5,5,9,2,2,0,0,43,1
9,10,5,4,4,5,7,9,3,3,0,0,53,1
6,7,9,9,5,5,5,5,2,3,0,0,51,1
9,10,10,10,4,5,5,3,3,3,0,0,56,1
4,5,5,5,6,5,5,4,2,2,0,0,39,1
4,5,5,7,10,6,5,5,2,2,0,0,47,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
10,10,10,9,7,10,9,4,4,4,0,0,69,1
4,5,5,5,4,5,5,4,2,2,0,0,37,1
4,5,5,7,6,5,5,5,2,2,0,0,42,1
4,5,7,10,8,5,5,4,2,3,0,0,48,1
9,10,10,10,9,10,10,10,4,4,0,0,78,1
5,5,5,5,9,10,10,10,3,3,0,0,59,1
6,9,9,5,10,10,10,10,4,4,0,0,69,1
7,10,10,8,3,4,5,4,3,3,0,0,51,1
5,10,10,10,9,10,6,5,4,3,0,0,65,1
7,10,10,9,9,10,10,10,4,4,0,0,75,1
5,5,5,5,8,9,7,10,3,2,0,0,54,1
10,10,10,9,5,5,5,4,3,3,0,0,58,1
4,5,5,5,10,7,6,5,2,2,0,0,47,1
10,9,8,9,10,10,10,10,4,4,0,0,76,1
4,5,5,5,4,5,5,4,2,2,0,0,37,1
14,15,15,15,2,1,0,5,3,3,0,1,67,1
5,5,5,4,10,10,10,10,3,3,0,0,59,1
9,10,5,4,0,5,5,4,3,2,0,0,42,1
1,5,6,10,9,5,5,4,2,2,0,0,45,1
5,5,5,4,5,5,5,5,2,2,0,0,39,1
7,10,10,7,9,10,10,9,4,4,0,0,72,1
5,5,5,5,8,5,5,5,2,2,0,0,43,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
7,7,9,9,10,10,8,5,3,4,0,0,65,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
1,0,0,0,5,5,5,5,1,1,0,0,21,1
5,5,5,4,4,5,5,5,2,2,0,0,38,1
5,4,3,1,5,5,5,3,2,2,0,0,31,1
7,9,10,10,10,7,5,7,4,3,0,0,65,1
4,9,10,10,4,5,5,0,3,3,0,0,47,1
4,5,7,4,4,5,5,5,2,2,0,0,39,1
9,10,10,9,3,5,0,0,3,2,0,0,46,1
9,10,10,9,4,5,5,4,3,3,0,0,56,1
4,5,5,4,5,5,5,4,2,2,0,0,37,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
4,5,5,5,5,5,5,5,2,2,0,0,39,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
4,5,5,5,5,5,5,5,2,2,0,0,39,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
8,10,10,9,4,5,5,4,3,3,0,0,55,1
10,10,10,10,4,1,0,0,2,2,0,0,45,1
5,5,5,5,5,5,5,5,2,2,0,0,40,1
8,10,10,9,10,10,10,10,4,4,0,0,77,1
9,10,10,10,9,10,10,9,4,4,0,0,77,1
7,6,9,5,10,10,10,9,3,4,0,0,66,1
7,10,10,9,10,10,10,10,4,4,0,0,76,1
9,10,10,10,4,0,0,0,2,2,0,0,43,1
13,3,9,20,16,17,7,15,3,3,8,14,100,2
13,0,6,20,20,16,9,16,3,3,6,11,100,2
16,1,10,23,18,16,5,13,3,3,11,13,102,2
15,1,11,20,16,14,5,9,2,3,11,12,91,2
17,3,11,24,23,20,11,20,5,4,12,15,129,2
17,2,9,23,15,14,7,8,2,3,10,13,95,2
14,0,10,22,12,14,6,9,3,3,9,12,87,2
13,0,7,21,18,16,9,11,3,3,8,10,95,2
13,0,8,21,14,13,4,10,3,3,9,9,83,2
19,0,10,19,19,16,6,13,4,3,9,12,102,2
14,2,15,24,13,15,3,14,4,3,11,12,100,2
16,2,9,20,14,13,6,9,2,3,10,13,89,2
18,3,11,24,21,19,12,10,5,4,12,15,118,2
20,0,11,22,16,15,7,10,3,3,9,12,101,2
12,0,8,19,12,12,4,11,2,3,9,11,78,2
14,0,7,22,22,17,9,16,3,3,8,12,107,2
17,2,9,21,16,17,7,12,3,3,10,13,101,2
18,0,12,23,20,18,7,15,4,3,10,14,113,2
12,0,8,16,13,13,5,10,3,3,7,13,77,2
14,0,6,18,14,13,9,9,3,3,7,10,83,2
12,0,7,18,14,12,7,8,3,2,8,10,78,2
13,0,6,15,14,11,7,8,2,2,5,12,74,2
16,2,7,20,14,15,7,9,3,2,9,12,90,2
18,3,11,27,21,21,9,16,4,4,10,15,126,2
15,0,6,22,17,13,6,15,3,2,9,10,94,2
16,0,7,22,17,15,6,15,3,3,9,11,98,2
21,3,15,32,23,24,12,25,5,5,12,15,155,2
16,0,8,19,19,15,9,11,2,4,7,14,97,2
12,0,6,16,16,14,9,9,3,3,6,13,82,2
17,0,8,15,17,15,7,12,3,3,8,9,91,2
18,1,9,23,23,21,9,18,5,4,10,13,122,2
16,0,9,21,17,17,7,11,3,3,9,14,98,2
14,0,6,16,15,14,9,11,3,3,6,12,85,2
20,3,14,28,20,19,6,16,4,4,12,15,126,2
17,0,12,22,16,14,5,12,2,3,10,13,98,2
25,2,17,32,20,22,6,20,4,4,12,15,144,2
19,1,13,25,18,18,4,13,4,4,10,13,111,2
20,0,12,26,18,19,6,15,3,3,10,13,116,2
14,2,6,20,22,17,14,7,3,4,6,11,102,2
13,1,7,19,18,15,10,10,2,3,6,12,93,2
16,0,10,23,17,16,8,13,3,4,9,11,103,2
14,1,8,18,13,13,7,14,2,3,7,13,88,2
8,0,10,19,9,12,4,13,2,3,8,12,75,2
13,0,8,18,13,12,8,8,2,3,7,13,80,2
13,2,8,21,23,20,11,14,4,3,9,15,112,2
16,2,9,22,24,20,12,17,4,4,9,15,122,2
17,1,11,22,17,16,8,14,3,4,11,12,106,2
17,2,8,22,14,15,8,8,3,4,11,12,94,2
14,1,12,20,17,16,10,11,3,4,10,14,101,2
19,2,7,20,22,18,12,18,4,3,10,13,118,2
19,0,10,24,22,21,10,11,4,4,10,11,117,2
11,0,6,16,14,12,6,7,2,2,8,8,72,2
11,0,6,20,14,12,7,9,2,3,8,8,79,2
19,0,10,23,19,18,6,15,3,3,9,14,110,2
14,0,6,22,18,15,7,16,3,2,8,10,98,2
12,0,6,19,17,14,9,11,2,3,8,8,88,2
14,0,8,21,16,15,7,13,3,3,8,13,94,2
21,1,14,20,18,19,6,16,4,4,10,12,115,2
20,2,10,21,22,23,10,23,5,4,10,14,131,2
25,3,13,31,28,29,12,21,6,5,11,15,162,2
22,0,13,28,22,20,6,16,4,4,11,12,127,2
14,1,11,22,19,19,8,16,3,4,10,14,110,2
15,0,7,18,15,13,7,8,3,2,8,8,83,2
14,0,6,19,16,13,8,11,3,3,7,10,87,2
10,0,6,14,13,10,6,7,2,2,5,12,66,2
15,0,9,22,19,17,8,15,3,4,8,14,105,2
16,0,12,21,17,17,7,15,3,3,10,13,105,2
17,0,11,22,17,17,9,15,3,4,8,13,108,2
14,0,7,20,18,16,8,10,4,3,8,11,93,2
11,0,12,21,13,16,5,9,3,3,10,13,87,2
20,2,11,19,17,19,7,9,3,3,11,13,104,2
13,0,8,18,15,14,6,12,3,3,7,13,86,2
19,0,10,23,21,19,15,19,3,5,10,12,126,2
14,0,7,18,13,14,6,8,2,3,7,12,80,2
15,0,4,18,18,14,10,12,2,3,7,9,91,2
13,1,5,19,19,14,12,12,2,4,8,10,95,2
14,1,4,19,19,15,11,12,2,3,8,9,95,2
13,0,10,23,16,15,7,13,3,3,10,11,97,2
17,1,14,20,21,19,6,15,4,4,12,14,113,2
14,0,6,17,17,14,7,13,3,2,8,7,88,2
14,0,9,15,16,15,7,5,3,3,7,13,81,2
15,0,8,17,15,13,5,8,2,3,9,11,81,2
9,0,7,18,13,12,7,11,2,2,8,8,77,2
22,7,13,25,24,25,14,7,7,6,12,15,137,2
24,0,13,30,24,23,10,21,4,4,11,12,145,2
15,1,11,22,18,16,7,16,3,3,8,13,106,2
16,0,12,23,16,15,6,14,3,3,10,12,102,2
18,2,13,25,16,17,5,12,4,4,12,13,108,2
13,0,9,22,16,15,6,13,3,3,8,9,94,2
16,1,8,19,16,14,7,15,3,3,10,12,96,2
14,0,9,15,16,15,7,5,3,3,7,13,81,2
12,0,8,16,13,13,5,10,3,3,7,13,77,2
17,2,9,23,15,14,7,8,2,3,10,13,95,2
16,2,7,20,14,15,7,9,3,2,9,12,90,2
20,0,11,22,16,15,7,10,3,3,9,12,101,2
18,1,9,23,23,21,9,18,5,4,10,13,122,2
15,1,8,20,16,16,7,15,3,3,9,13,98,2
19,2,8,21,12,15,7,11,3,3,11,11,95,2
16,0,9,21,17,17,7,11,3,3,9,14,98,2
16,2,11,21,21,20,10,18,4,4,9,15,119,2
20,0,12,26,18,19,6,15,3,3,10,13,116,2
12,1,10,17,15,12,7,13,2,3,7,14,87,2
11,0,7,20,18,15,10,13,2,3,4,11,94,2
14,0,10,22,12,14,6,9,3,3,9,12,87,2
17,2,9,21,16,17,7,12,3,3,10,13,101,2
14,1,8,24,19,18,8,14,3,4,9,14,106,2
16,0,8,19,19,15,9,11,2,4,7,14,97,2
14,0,6,16,15,14,9,11,3,3,6,12,85,2
18,0,12,23,20,18,7,15,4,3,10,14,113,2
15,0,8,17,15,13,5,8,2,3,9,11,81,2
19,0,10,19,19,16,6,13,4,3,9,12,102,2
12,0,6,16,16,14,9,9,3,3,6,13,82,2
19,4,13,27,18,20,9,17,4,5,11,14,127,2
23,1,18,28,24,24,6,16,5,5,13,15,140,2
16,2,9,20,14,13,6,9,2,3,10,13,89,2
16,1,11,20,15,15,5,14,3,3,10,13,97,2
18,4,8,23,19,18,11,15,4,4,11,15,116,2
17,0,12,21,14,16,6,14,3,3,9,14,100,2
13,0,6,15,14,11,7,8,2,2,5,12,74,2
16,2,9,22,24,20,12,17,4,4,9,15,122,2
13,2,8,21,23,20,11,14,4,3,9,15,112,2
13,0,8,15,14,12,8,14,2,4,7,9,84,2
12,0,8,18,17,16,9,14,3,4,7,11,94,2
16,0,10,23,17,16,8,13,3,4,9,11,103,2
19,1,12,23,20,18,5,14,3,4,10,13,112,2
18,3,11,24,21,19,12,10,5,4,12,15,118,2
15,1,11,20,16,14,5,9,2,3,11,12,91,2
17,3,11,24,23,20,11,20,5,4,12,15,129,2
21,3,15,32,23,24,12,25,5,5,12,15,155,2
17,0,12,22,16,14,5,12,2,3,10,13,98,2
18,1,14,23,20,18,7,19,3,4,10,15,120,2
12,0,8,16,13,13,5,10,3,3,7,13,77,2
17,2,9,23,15,14,7,8,2,3,10,13,95,2
19,1,13,25,17,17,4,14,4,4,11,13,110,2
16,2,7,20,14,15,7,9,3,2,9,12,90,2
16,3,18,24,17,16,3,13,4,4,12,13,110,2
20,0,11,22,16,15,7,10,3,3,9,12,101,2
19,0,10,24,22,21,10,11,4,4,10,11,117,2
19,0,10,19,23,18,9,17,4,4,9,15,115,2
16,0,7,20,15,15,8,13,3,3,9,13,94,2
18,1,9,23,23,21,9,18,5,4,10,13,122,2
16,0,9,21,17,17,7,11,3,3,9,14,98,2
16,2,11,21,21,20,10,18,4,4,9,15,119,2
17,1,11,22,17,16,8,14,3,4,11,12,106,2
20,0,12,26,18,19,6,15,3,3,10,13,116,2
12,1,10,17,15,12,7,13,2,3,7,14,87,2
11,0,7,20,18,15,10,13,2,3,4,11,94,2
14,0,10,22,12,14,6,9,3,3,9,12,87,2
17,2,9,21,16,17,7,12,3,3,10,13,101,2
14,1,8,24,19,18,8,14,3,4,9,14,106,2
14,3,9,23,15,16,6,8,3,3,9,12,94,2
22,6,4,18,14,14,11,7,6,3,10,12,96,2
17,1,10,21,18,16,6,8,3,3,11,13,97,2
10,0,5,15,15,11,9,12,2,3,0,14,77,2
16,0,8,19,19,15,9,11,2,4,7,14,97,2
14,0,6,16,15,14,9,11,3,3,6,12,85,2
18,0,12,23,20,18,7,15,4,3,10,14,113,2
16,0,8,19,18,14,7,17,3,3,8,10,99,2
24,0,13,30,24,23,10,21,4,4,11,12,145,2
14,1,8,18,13,13,7,14,2,3,7,13,88,2
14,0,8,20,17,16,6,15,3,3,8,13,96,2
19,1,13,25,21,18,10,15,4,5,11,14,122,2
14,2,14,25,19,18,9,13,3,5,11,15,114,2
19,0,10,19,19,16,6,13,4,3,9,12,102,2
12,0,6,16,16,14,9,9,3,3,6,13,82,2
19,4,13,27,18,20,9,17,4,5,11,14,127,2
23,1,18,28,24,24,6,16,5,5,13,15,140,2
14,1,12,20,17,16,10,11,3,4,10,14,101,2
18,0,14,25,20,16,7,8,3,4,12,14,108,2
13,0,8,18,13,12,8,8,2,3,7,13,80,2
8,0,10,19,9,12,4,13,2,3,8,12,75,2
14,1,12,22,16,16,6,9,4,3,11,13,96,2
16,2,9,20,14,13,6,9,2,3,10,13,89,2
16,1,11,20,15,15,5,14,3,3,10,13,97,2
14,0,9,20,16,16,7,5,3,3,8,12,87,2
18,4,8,23,19,18,11,15,4,4,11,15,116,2
17,0,12,21,14,16,6,14,3,3,9,14,100,2
13,0,6,15,14,11,7,8,2,2,5,12,74,2
16,2,9,22,24,20,12,17,4,4,9,15,122,2
13,2,8,21,23,20,11,14,4,3,9,15,112,2
13,0,8,15,14,12,8,14,2,4,7,9,84,2
12,0,8,18,17,16,9,14,3,4,7,11,94,2
16,0,10,23,17,16,8,13,3,4,9,11,103,2
19,1,12,23,20,18,5,14,3,4,10,13,112,2
18,3,11,24,21,19,12,10,5,4,12,15,118,2
15,1,8,18,16,15,6,8,3,3,9,11,87,2
14,2,8,19,16,15,7,10,3,3,9,14,91,2
13,1,8,18,15,14,7,8,2,3,9,13,84,2
15,1,11,20,16,14,5,9,2,3,11,12,91,2
20,0,12,27,21,18,9,17,4,4,10,13,124,2
17,3,11,24,23,20,11,20,5,4,12,15,129,2
21,3,15,32,23,24,12,25,5,5,12,15,155,2
17,0,12,22,16,14,5,12,2,3,10,13,98,2
19,3,14,25,19,16,5,13,3,4,12,13,114,2
18,1,14,23,20,18,7,19,3,4,10,15,120,2
15,1,11,22,18,16,7,16,3,3,8,13,106,2
12,0,8,16,13,13,5,10,3,3,7,13,77,2
17,2,9,23,15,14,7,8,2,3,10,13,95,2
19,1,13,25,17,17,4,14,4,4,11,13,110,2
16,2,7,20,14,15,7,9,3,2,9,12,90,2
16,1,17,26,17,22,8,17,5,5,11,15,124,2
15,0,9,22,19,17,8,15,3,4,8,14,105,2
20,0,11,22,16,15,7,10,3,3,9,12,101,2
19,0,10,24,22,21,10,11,4,4,10,11,117,2
19,0,10,19,23,18,9,17,4,4,9,15,115,2
15,2,8,22,17,17,10,11,3,4,9,14,102,2
16,0,7,20,15,15,8,13,3,3,9,13,94,2
17,0,11,22,17,17,9,15,3,4,8,13,108,2
16,0,12,21,17,17,7,15,3,3,10,13,105,2
17,1,9,19,20,18,8,15,4,4,10,13,107,2
18,1,9,23,23,21,9,18,5,4,10,13,122,2
20,2,15,21,20,18,6,13,4,4,13,14,115,2
16,0,9,21,17,17,7,11,3,3,9,14,98,2
14,0,7,20,18,16,8,10,4,3,8,11,93,2
16,2,11,21,21,20,10,18,4,4,9,15,119,2
17,2,13,22,14,15,6,12,3,3,10,12,101,2
17,1,11,22,17,16,8,14,3,4,11,12,106,2
20,0,12,26,18,19,6,15,3,3,10,13,116,2
12,1,10,17,15,12,7,13,2,3,7,14,87,2
11,0,7,20,18,15,10,13,2,3,4,11,94,2
14,0,10,22,12,14,6,9,3,3,9,12,87,2
17,2,9,21,16,17,7,12,3,3,10,13,101,2
14,1,8,24,19,18,8,14,3,4,9,14,106,2
14,3,9,23,15,16,6,8,3,3,9,12,94,2
10,0,8,18,16,14,6,9,2,3,8,12,81,2
9,0,7,15,14,12,7,10,2,3,6,9,74,2
22,6,4,18,14,14,11,7,6,3,10,12,96,2
14,1,10,21,16,19,9,12,3,4,9,14,102,2
17,1,10,21,18,16,6,8,3,3,11,13,97,2
10,0,5,15,15,11,9,12,2,3,0,14,77,2
11,0,12,21,13,16,5,9,3,3,10,13,87,2
25,3,7,28,24,19,17,9,4,4,9,10,132,2
16,0,8,19,19,15,9,11,2,4,7,14,97,2
16,0,8,18,15,14,6,13,2,2,7,13,90,2
14,4,4,16,19,15,11,4,4,3,8,13,87,2
18,2,13,25,16,17,5,12,4,4,12,13,108,2
16,0,12,23,16,15,6,14,3,3,10,12,102,2
14,0,6,16,15,14,9,11,3,3,6,12,85,2
14,1,11,22,13,16,4,8,3,3,9,11,89,2
18,0,12,23,20,18,7,15,4,3,10,14,113,2
16,0,8,19,18,14,7,17,3,3,8,10,99,2
20,2,11,19,17,19,7,9,3,3,11,13,104,2
14,1,8,18,13,13,7,14,2,3,7,13,88,2
14,0,8,20,17,16,6,15,3,3,8,13,96,2
19,1,13,25,21,18,10,15,4,5,11,14,122,2
14,2,14,25,19,18,9,13,3,5,11,15,114,2
19,0,10,19,19,16,6,13,4,3,9,12,102,2
17,2,13,18,16,17,3,8,4,3,11,11,94,2
13,2,9,23,21,18,10,16,4,4,9,14,112,2
12,0,6,16,16,14,9,9,3,3,6,13,82,2
19,4,13,27,18,20,9,17,4,5,11,14,127,2
23,1,18,28,24,24,6,16,5,5,13,15,140,2
14,1,12,20,17,16,10,11,3,4,10,14,101,2
18,0,14,25,20,16,7,8,3,4,12,14,108,2
15,1,10,18,14,15,5,8,3,3,10,11,86,2
13,0,8,18,13,12,8,8,2,3,7,13,80,2
8,0,10,19,9,12,4,13,2,3,8,12,75,2
14,1,7,20,17,14,7,12,2,2,9,10,92,2
14,1,12,22,16,16,6,9,4,3,11,13,96,2
13,0,5,14,14,12,7,7,2,2,6,12,72,2
13,0,8,18,15,14,6,12,3,3,7,13,86,2
17,0,13,23,17,15,4,12,3,4,10,13,101,2
11,0,8,13,12,12,5,8,2,3,5,12,69,2
19,0,10,23,21,19,15,19,3,5,10,12,126,2
20,0,10,25,20,18,13,17,3,5,10,13,123,2
10,0,6,16,16,12,7,8,2,2,7,13,75,2
13,1,10,15,14,15,6,6,3,3,8,11,80,2
12,1,8,19,15,14,10,8,2,3,4,10,87,2
18,1,11,19,18,15,6,12,3,3,10,14,100,2
13,0,6,15,16,15,10,6,3,3,5,13,81,2
18,0,6,17,19,15,11,5,3,3,7,13,91,2
9,0,6,16,11,12,7,10,2,2,4,12,71,2
18,0,12,24,16,18,4,12,3,4,10,11,104,2
24,4,20,31,22,24,10,20,5,6,13,16,155,2
16,2,8,18,19,17,12,7,3,4,8,14,99,2
13,0,11,22,17,17,12,6,3,4,10,8,98,2
13,0,11,21,17,17,12,6,3,4,10,8,97,2
14,0,7,18,13,14,6,8,2,3,7,12,80,2
17,1,9,19,14,15,7,12,3,3,11,13,94,2
12,0,8,16,13,14,6,8,3,3,7,12,77,2
13,0,10,23,16,15,7,13,3,3,10,11,97,2
10,0,8,22,16,14,7,14,3,3,7,11,91,2
15,1,8,24,18,19,11,16,4,4,9,12,112,2
16,0,10,19,16,15,5,9,3,3,9,12,90,2
16,0,11,21,15,15,5,12,4,3,10,12,95,2
13,0,11,17,14,13,5,8,3,3,10,9,81,2
16,0,8,22,20,18,9,16,3,4,8,11,109,2
10,0,7,18,12,13,7,10,2,2,8,9,77,2
13,0,8,15,15,16,9,11,3,4,7,12,87,2
17,1,16,25,18,19,7,16,4,5,11,15,119,2
18,1,18,24,19,18,5,14,3,5,11,13,117,2
20,3,13,22,22,21,8,15,4,5,10,16,124,2
18,1,9,23,23,21,9,18,5,4,10,13,122,2
20,0,12,26,21,19,10,20,3,4,10,11,128,2
16,1,8,19,16,14,7,15,3,3,10,12,96,2
13,6,8,20,13,15,11,11,5,4,8,13,97,2
18,2,15,23,22,18,6,11,3,4,12,14,115,2
17,3,12,22,17,16,6,8,3,3,10,11,101,2
16,2,10,21,17,17,6,11,3,3,8,11,100,2
15,0,11,17,17,14,5,7,2,3,7,11,86,2
13,0,7,20,16,17,7,14,3,2,8,13,94,2
14,0,8,20,16,16,6,13,3,2,8,13,93,2
13,2,6,18,15,14,9,12,2,3,6,10,89,2
13,1,7,17,15,13,7,12,3,2,6,12,85,2
11,0,8,14,14,13,6,11,3,3,6,12,77,2
15,1,9,21,12,14,7,10,3,3,10,11,89,2
15,0,9,21,14,16,7,14,3,3,8,13,96,2
12,1,6,15,13,11,6,5,2,2,8,7,69,2
10,0,9,15,12,12,4,9,3,3,8,12,71,2
11,0,5,14,15,11,7,8,2,2,5,10,71,2
16,0,9,22,18,17,9,12,3,4,8,12,103,2
11,0,10,20,15,14,6,14,2,3,6,13,90,2
14,1,8,21,20,16,9,3,3,4,10,12,92,2
18,2,11,23,18,16,7,4,3,4,10,12,99,2
15,2,4,19,11,12,9,8,3,3,7,11,80,2
13,3,9,20,16,17,7,15,3,3,8,14,100,2
15,1,10,19,15,15,6,10,3,3,9,12,91,2
19,2,13,24,19,19,8,10,4,5,11,14,114,2
16,0,10,20,18,16,6,9,3,3,10,12,95,2
13,0,10,19,16,14,5,12,3,3,7,12,89,2
15,0,12,21,15,14,4,13,2,4,10,12,94,2
13,0,7,21,15,15,10,10,3,3,8,10,91,2
9,0,7,18,13,12,7,11,2,2,8,8,77,2
17,1,11,16,13,15,3,8,3,2,9,10,84,2
18,3,16,25,20,19,4,10,4,3,12,11,115,2
15,0,7,22,14,13,6,6,3,2,9,10,83,2
18,0,9,22,20,16,12,18,3,4,9,11,115,2
